,date,FFR
13832,2006-07-09,5.25
13833,2006-07-10,5.25
13834,2006-07-11,5.25
13835,2006-07-12,5.25
13836,2006-07-13,5.25
13837,2006-07-14,5.25
13838,2006-07-15,5.25
13839,2006-07-16,5.25
13840,2006-07-17,5.25
13841,2006-07-18,5.25
13842,2006-07-19,5.25
13843,2006-07-20,5.25
13844,2006-07-21,5.25
13845,2006-07-22,5.25
13846,2006-07-23,5.25
13847,2006-07-24,5.25
13848,2006-07-25,5.25
13849,2006-07-26,5.25
13850,2006-07-27,5.25
13851,2006-07-28,5.25
13852,2006-07-29,5.25
13853,2006-07-30,5.25
13854,2006-07-31,5.25
13855,2006-08-01,5.25
13856,2006-08-02,5.25
13857,2006-08-03,5.25
13858,2006-08-04,5.25
13859,2006-08-05,5.25
13860,2006-08-06,5.25
13861,2006-08-07,5.25
13862,2006-08-08,5.25
13863,2006-08-09,5.25
13864,2006-08-10,5.25
13865,2006-08-11,5.25
13866,2006-08-12,5.25
13867,2006-08-13,5.25
13868,2006-08-14,5.25
13869,2006-08-15,5.25
13870,2006-08-16,5.25
13871,2006-08-17,5.25
13872,2006-08-18,5.25
13873,2006-08-19,5.25
13874,2006-08-20,5.25
13875,2006-08-21,5.25
13876,2006-08-22,5.25
13877,2006-08-23,5.25
13878,2006-08-24,5.25
13879,2006-08-25,5.25
13880,2006-08-26,5.25
13881,2006-08-27,5.25
13882,2006-08-28,5.25
13883,2006-08-29,5.25
13884,2006-08-30,5.25
13885,2006-08-31,5.25
13886,2006-09-01,5.25
13887,2006-09-02,5.25
13888,2006-09-03,5.25
13889,2006-09-04,5.25
13890,2006-09-05,5.25
13891,2006-09-06,5.25
13892,2006-09-07,5.25
13893,2006-09-08,5.25
13894,2006-09-09,5.25
13895,2006-09-10,5.25
13896,2006-09-11,5.25
13897,2006-09-12,5.25
13898,2006-09-13,5.25
13899,2006-09-14,5.25
13900,2006-09-15,5.25
13901,2006-09-16,5.25
13902,2006-09-17,5.25
13903,2006-09-18,5.25
13904,2006-09-19,5.25
13905,2006-09-20,5.25
13906,2006-09-21,5.25
13907,2006-09-22,5.25
13908,2006-09-23,5.25
13909,2006-09-24,5.25
13910,2006-09-25,5.25
13911,2006-09-26,5.25
13912,2006-09-27,5.25
13913,2006-09-28,5.25
13914,2006-09-29,5.25
13915,2006-09-30,5.25
13916,2006-10-01,5.25
13917,2006-10-02,5.25
13918,2006-10-03,5.25
13919,2006-10-04,5.25
13920,2006-10-05,5.25
13921,2006-10-06,5.25
13922,2006-10-07,5.25
13923,2006-10-08,5.25
13924,2006-10-09,5.25
13925,2006-10-10,5.25
13926,2006-10-11,5.25
13927,2006-10-12,5.25
13928,2006-10-13,5.25
13929,2006-10-14,5.25
13930,2006-10-15,5.25
13931,2006-10-16,5.25
13932,2006-10-17,5.25
13933,2006-10-18,5.25
13934,2006-10-19,5.25
13935,2006-10-20,5.25
13936,2006-10-21,5.25
13937,2006-10-22,5.25
13938,2006-10-23,5.25
13939,2006-10-24,5.25
13940,2006-10-25,5.25
13941,2006-10-26,5.25
13942,2006-10-27,5.25
13943,2006-10-28,5.25
13944,2006-10-29,5.25
13945,2006-10-30,5.25
13946,2006-10-31,5.25
13947,2006-11-01,5.25
13948,2006-11-02,5.25
13949,2006-11-03,5.25
13950,2006-11-04,5.25
13951,2006-11-05,5.25
13952,2006-11-06,5.25
13953,2006-11-07,5.25
13954,2006-11-08,5.25
13955,2006-11-09,5.25
13956,2006-11-10,5.25
13957,2006-11-11,5.25
13958,2006-11-12,5.25
13959,2006-11-13,5.25
13960,2006-11-14,5.25
13961,2006-11-15,5.25
13962,2006-11-16,5.25
13963,2006-11-17,5.25
13964,2006-11-18,5.25
13965,2006-11-19,5.25
13966,2006-11-20,5.25
13967,2006-11-21,5.25
13968,2006-11-22,5.25
13969,2006-11-23,5.25
13970,2006-11-24,5.25
13971,2006-11-25,5.25
13972,2006-11-26,5.25
13973,2006-11-27,5.25
13974,2006-11-28,5.25
13975,2006-11-29,5.25
13976,2006-11-30,5.25
13977,2006-12-01,5.25
13978,2006-12-02,5.25
13979,2006-12-03,5.25
13980,2006-12-04,5.25
13981,2006-12-05,5.25
13982,2006-12-06,5.25
13983,2006-12-07,5.25
13984,2006-12-08,5.25
13985,2006-12-09,5.25
13986,2006-12-10,5.25
13987,2006-12-11,5.25
13988,2006-12-12,5.25
13989,2006-12-13,5.25
13990,2006-12-14,5.25
13991,2006-12-15,5.25
13992,2006-12-16,5.25
13993,2006-12-17,5.25
13994,2006-12-18,5.25
13995,2006-12-19,5.25
13996,2006-12-20,5.25
13997,2006-12-21,5.25
13998,2006-12-22,5.25
13999,2006-12-23,5.25
14000,2006-12-24,5.25
14001,2006-12-25,5.25
14002,2006-12-26,5.25
14003,2006-12-27,5.25
14004,2006-12-28,5.25
14005,2006-12-29,5.25
14006,2006-12-30,5.25
14007,2006-12-31,5.25
14008,2007-01-01,5.25
14009,2007-01-02,5.25
14010,2007-01-03,5.25
14011,2007-01-04,5.25
14012,2007-01-05,5.25
14013,2007-01-06,5.25
14014,2007-01-07,5.25
14015,2007-01-08,5.25
14016,2007-01-09,5.25
14017,2007-01-10,5.25
14018,2007-01-11,5.25
14019,2007-01-12,5.25
14020,2007-01-13,5.25
14021,2007-01-14,5.25
14022,2007-01-15,5.25
14023,2007-01-16,5.25
14024,2007-01-17,5.25
14025,2007-01-18,5.25
14026,2007-01-19,5.25
14027,2007-01-20,5.25
14028,2007-01-21,5.25
14029,2007-01-22,5.25
14030,2007-01-23,5.25
14031,2007-01-24,5.25
14032,2007-01-25,5.25
14033,2007-01-26,5.25
14034,2007-01-27,5.25
14035,2007-01-28,5.25
14036,2007-01-29,5.25
14037,2007-01-30,5.25
14038,2007-01-31,5.25
14039,2007-02-01,5.25
14040,2007-02-02,5.25
14041,2007-02-03,5.25
14042,2007-02-04,5.25
14043,2007-02-05,5.25
14044,2007-02-06,5.25
14045,2007-02-07,5.25
14046,2007-02-08,5.25
14047,2007-02-09,5.25
14048,2007-02-10,5.25
14049,2007-02-11,5.25
14050,2007-02-12,5.25
14051,2007-02-13,5.25
14052,2007-02-14,5.25
14053,2007-02-15,5.25
14054,2007-02-16,5.25
14055,2007-02-17,5.25
14056,2007-02-18,5.25
14057,2007-02-19,5.25
14058,2007-02-20,5.25
14059,2007-02-21,5.25
14060,2007-02-22,5.25
14061,2007-02-23,5.25
14062,2007-02-24,5.25
14063,2007-02-25,5.25
14064,2007-02-26,5.25
14065,2007-02-27,5.25
14066,2007-02-28,5.25
14067,2007-03-01,5.25
14068,2007-03-02,5.25
14069,2007-03-03,5.25
14070,2007-03-04,5.25
14071,2007-03-05,5.25
14072,2007-03-06,5.25
14073,2007-03-07,5.25
14074,2007-03-08,5.25
14075,2007-03-09,5.25
14076,2007-03-10,5.25
14077,2007-03-11,5.25
14078,2007-03-12,5.25
14079,2007-03-13,5.25
14080,2007-03-14,5.25
14081,2007-03-15,5.25
14082,2007-03-16,5.25
14083,2007-03-17,5.25
14084,2007-03-18,5.25
14085,2007-03-19,5.25
14086,2007-03-20,5.25
14087,2007-03-21,5.25
14088,2007-03-22,5.25
14089,2007-03-23,5.25
14090,2007-03-24,5.25
14091,2007-03-25,5.25
14092,2007-03-26,5.25
14093,2007-03-27,5.25
14094,2007-03-28,5.25
14095,2007-03-29,5.25
14096,2007-03-30,5.25
14097,2007-03-31,5.25
14098,2007-04-01,5.25
14099,2007-04-02,5.25
14100,2007-04-03,5.25
14101,2007-04-04,5.25
14102,2007-04-05,5.25
14103,2007-04-06,5.25
14104,2007-04-07,5.25
14105,2007-04-08,5.25
14106,2007-04-09,5.25
14107,2007-04-10,5.25
14108,2007-04-11,5.25
14109,2007-04-12,5.25
14110,2007-04-13,5.25
14111,2007-04-14,5.25
14112,2007-04-15,5.25
14113,2007-04-16,5.25
14114,2007-04-17,5.25
14115,2007-04-18,5.25
14116,2007-04-19,5.25
14117,2007-04-20,5.25
14118,2007-04-21,5.25
14119,2007-04-22,5.25
14120,2007-04-23,5.25
14121,2007-04-24,5.25
14122,2007-04-25,5.25
14123,2007-04-26,5.25
14124,2007-04-27,5.25
14125,2007-04-28,5.25
14126,2007-04-29,5.25
14127,2007-04-30,5.25
14128,2007-05-01,5.25
14129,2007-05-02,5.25
14130,2007-05-03,5.25
14131,2007-05-04,5.25
14132,2007-05-05,5.25
14133,2007-05-06,5.25
14134,2007-05-07,5.25
14135,2007-05-08,5.25
14136,2007-05-09,5.25
14137,2007-05-10,5.25
14138,2007-05-11,5.25
14139,2007-05-12,5.25
14140,2007-05-13,5.25
14141,2007-05-14,5.25
14142,2007-05-15,5.25
14143,2007-05-16,5.25
14144,2007-05-17,5.25
14145,2007-05-18,5.25
14146,2007-05-19,5.25
14147,2007-05-20,5.25
14148,2007-05-21,5.25
14149,2007-05-22,5.25
14150,2007-05-23,5.25
14151,2007-05-24,5.25
14152,2007-05-25,5.25
14153,2007-05-26,5.25
14154,2007-05-27,5.25
14155,2007-05-28,5.25
14156,2007-05-29,5.25
14157,2007-05-30,5.25
14158,2007-05-31,5.25
14159,2007-06-01,5.25
14160,2007-06-02,5.25
14161,2007-06-03,5.25
14162,2007-06-04,5.25
14163,2007-06-05,5.25
14164,2007-06-06,5.25
14165,2007-06-07,5.25
14166,2007-06-08,5.25
14167,2007-06-09,5.25
14168,2007-06-10,5.25
14169,2007-06-11,5.25
14170,2007-06-12,5.25
14171,2007-06-13,5.25
14172,2007-06-14,5.25
14173,2007-06-15,5.25
14174,2007-06-16,5.25
14175,2007-06-17,5.25
14176,2007-06-18,5.25
14177,2007-06-19,5.25
14178,2007-06-20,5.25
14179,2007-06-21,5.25
14180,2007-06-22,5.25
14181,2007-06-23,5.25
14182,2007-06-24,5.25
14183,2007-06-25,5.25
14184,2007-06-26,5.25
14185,2007-06-27,5.25
14186,2007-06-28,5.25
14187,2007-06-29,5.25
14188,2007-06-30,5.25
14189,2007-07-01,5.25
14190,2007-07-02,5.25
14191,2007-07-03,5.25
14192,2007-07-04,5.25
14193,2007-07-05,5.25
14194,2007-07-06,5.25
14195,2007-07-07,5.25
14196,2007-07-08,5.25
14197,2007-07-09,5.25
14198,2007-07-10,5.25
14199,2007-07-11,5.25
14200,2007-07-12,5.25
14201,2007-07-13,5.25
14202,2007-07-14,5.25
14203,2007-07-15,5.25
14204,2007-07-16,5.25
14205,2007-07-17,5.25
14206,2007-07-18,5.25
14207,2007-07-19,5.25
14208,2007-07-20,5.25
14209,2007-07-21,5.25
14210,2007-07-22,5.25
14211,2007-07-23,5.25
14212,2007-07-24,5.25
14213,2007-07-25,5.25
14214,2007-07-26,5.25
14215,2007-07-27,5.25
14216,2007-07-28,5.25
14217,2007-07-29,5.25
14218,2007-07-30,5.25
14219,2007-07-31,5.25
14220,2007-08-01,5.25
14221,2007-08-02,5.25
14222,2007-08-03,5.25
14223,2007-08-04,5.25
14224,2007-08-05,5.25
14225,2007-08-06,5.25
14226,2007-08-07,5.25
14227,2007-08-08,5.25
14228,2007-08-09,5.25
14229,2007-08-10,5.25
14230,2007-08-11,5.25
14231,2007-08-12,5.25
14232,2007-08-13,5.25
14233,2007-08-14,5.25
14234,2007-08-15,5.25
14235,2007-08-16,5.25
14236,2007-08-17,5.25
14237,2007-08-18,5.25
14238,2007-08-19,5.25
14239,2007-08-20,5.25
14240,2007-08-21,5.25
14241,2007-08-22,5.25
14242,2007-08-23,5.25
14243,2007-08-24,5.25
14244,2007-08-25,5.25
14245,2007-08-26,5.25
14246,2007-08-27,5.25
14247,2007-08-28,5.25
14248,2007-08-29,5.25
14249,2007-08-30,5.25
14250,2007-08-31,5.25
14251,2007-09-01,5.25
14252,2007-09-02,5.25
14253,2007-09-03,5.25
14254,2007-09-04,5.25
14255,2007-09-05,5.25
14256,2007-09-06,5.25
14257,2007-09-07,5.25
14258,2007-09-08,5.25
14259,2007-09-09,5.25
14260,2007-09-10,5.25
14261,2007-09-11,5.25
14262,2007-09-12,5.25
14263,2007-09-13,5.25
14264,2007-09-14,5.25
14265,2007-09-15,5.25
14266,2007-09-16,5.25
14267,2007-09-17,5.25
14268,2007-09-18,4.75
14269,2007-09-19,4.75
14270,2007-09-20,4.75
14271,2007-09-21,4.75
14272,2007-09-22,4.75
14273,2007-09-23,4.75
14274,2007-09-24,4.75
14275,2007-09-25,4.75
14276,2007-09-26,4.75
14277,2007-09-27,4.75
14278,2007-09-28,4.75
14279,2007-09-29,4.75
14280,2007-09-30,4.75
14281,2007-10-01,4.75
14282,2007-10-02,4.75
14283,2007-10-03,4.75
14284,2007-10-04,4.75
14285,2007-10-05,4.75
14286,2007-10-06,4.75
14287,2007-10-07,4.75
14288,2007-10-08,4.75
14289,2007-10-09,4.75
14290,2007-10-10,4.75
14291,2007-10-11,4.75
14292,2007-10-12,4.75
14293,2007-10-13,4.75
14294,2007-10-14,4.75
14295,2007-10-15,4.75
14296,2007-10-16,4.75
14297,2007-10-17,4.75
14298,2007-10-18,4.75
14299,2007-10-19,4.75
14300,2007-10-20,4.75
14301,2007-10-21,4.75
14302,2007-10-22,4.75
14303,2007-10-23,4.75
14304,2007-10-24,4.75
14305,2007-10-25,4.75
14306,2007-10-26,4.75
14307,2007-10-27,4.75
14308,2007-10-28,4.75
14309,2007-10-29,4.75
14310,2007-10-30,4.75
14311,2007-10-31,4.5
14312,2007-11-01,4.5
14313,2007-11-02,4.5
14314,2007-11-03,4.5
14315,2007-11-04,4.5
14316,2007-11-05,4.5
14317,2007-11-06,4.5
14318,2007-11-07,4.5
14319,2007-11-08,4.5
14320,2007-11-09,4.5
14321,2007-11-10,4.5
14322,2007-11-11,4.5
14323,2007-11-12,4.5
14324,2007-11-13,4.5
14325,2007-11-14,4.5
14326,2007-11-15,4.5
14327,2007-11-16,4.5
14328,2007-11-17,4.5
14329,2007-11-18,4.5
14330,2007-11-19,4.5
14331,2007-11-20,4.5
14332,2007-11-21,4.5
14333,2007-11-22,4.5
14334,2007-11-23,4.5
14335,2007-11-24,4.5
14336,2007-11-25,4.5
14337,2007-11-26,4.5
14338,2007-11-27,4.5
14339,2007-11-28,4.5
14340,2007-11-29,4.5
14341,2007-11-30,4.5
14342,2007-12-01,4.5
14343,2007-12-02,4.5
14344,2007-12-03,4.5
14345,2007-12-04,4.5
14346,2007-12-05,4.5
14347,2007-12-06,4.5
14348,2007-12-07,4.5
14349,2007-12-08,4.5
14350,2007-12-09,4.5
14351,2007-12-10,4.5
14352,2007-12-11,4.25
14353,2007-12-12,4.25
14354,2007-12-13,4.25
14355,2007-12-14,4.25
14356,2007-12-15,4.25
14357,2007-12-16,4.25
14358,2007-12-17,4.25
14359,2007-12-18,4.25
14360,2007-12-19,4.25
14361,2007-12-20,4.25
14362,2007-12-21,4.25
14363,2007-12-22,4.25
14364,2007-12-23,4.25
14365,2007-12-24,4.25
14366,2007-12-25,4.25
14367,2007-12-26,4.25
14368,2007-12-27,4.25
14369,2007-12-28,4.25
14370,2007-12-29,4.25
14371,2007-12-30,4.25
14372,2007-12-31,4.25
14373,2008-01-01,4.25
14374,2008-01-02,4.25
14375,2008-01-03,4.25
14376,2008-01-04,4.25
14377,2008-01-05,4.25
14378,2008-01-06,4.25
14379,2008-01-07,4.25
14380,2008-01-08,4.25
14381,2008-01-09,4.25
14382,2008-01-10,4.25
14383,2008-01-11,4.25
14384,2008-01-12,4.25
14385,2008-01-13,4.25
14386,2008-01-14,4.25
14387,2008-01-15,4.25
14388,2008-01-16,4.25
14389,2008-01-17,4.25
14390,2008-01-18,4.25
14391,2008-01-19,4.25
14392,2008-01-20,4.25
14393,2008-01-21,4.25
14394,2008-01-22,3.5
14395,2008-01-23,3.5
14396,2008-01-24,3.5
14397,2008-01-25,3.5
14398,2008-01-26,3.5
14399,2008-01-27,3.5
14400,2008-01-28,3.5
14401,2008-01-29,3.5
14402,2008-01-30,3.0
14403,2008-01-31,3.0
14404,2008-02-01,3.0
14405,2008-02-02,3.0
14406,2008-02-03,3.0
14407,2008-02-04,3.0
14408,2008-02-05,3.0
14409,2008-02-06,3.0
14410,2008-02-07,3.0
14411,2008-02-08,3.0
14412,2008-02-09,3.0
14413,2008-02-10,3.0
14414,2008-02-11,3.0
14415,2008-02-12,3.0
14416,2008-02-13,3.0
14417,2008-02-14,3.0
14418,2008-02-15,3.0
14419,2008-02-16,3.0
14420,2008-02-17,3.0
14421,2008-02-18,3.0
14422,2008-02-19,3.0
14423,2008-02-20,3.0
14424,2008-02-21,3.0
14425,2008-02-22,3.0
14426,2008-02-23,3.0
14427,2008-02-24,3.0
14428,2008-02-25,3.0
14429,2008-02-26,3.0
14430,2008-02-27,3.0
14431,2008-02-28,3.0
14432,2008-02-29,3.0
14433,2008-03-01,3.0
14434,2008-03-02,3.0
14435,2008-03-03,3.0
14436,2008-03-04,3.0
14437,2008-03-05,3.0
14438,2008-03-06,3.0
14439,2008-03-07,3.0
14440,2008-03-08,3.0
14441,2008-03-09,3.0
14442,2008-03-10,3.0
14443,2008-03-11,3.0
14444,2008-03-12,3.0
14445,2008-03-13,3.0
14446,2008-03-14,3.0
14447,2008-03-15,3.0
14448,2008-03-16,3.0
14449,2008-03-17,3.0
14450,2008-03-18,2.25
14451,2008-03-19,2.25
14452,2008-03-20,2.25
14453,2008-03-21,2.25
14454,2008-03-22,2.25
14455,2008-03-23,2.25
14456,2008-03-24,2.25
14457,2008-03-25,2.25
14458,2008-03-26,2.25
14459,2008-03-27,2.25
14460,2008-03-28,2.25
14461,2008-03-29,2.25
14462,2008-03-30,2.25
14463,2008-03-31,2.25
14464,2008-04-01,2.25
14465,2008-04-02,2.25
14466,2008-04-03,2.25
14467,2008-04-04,2.25
14468,2008-04-05,2.25
14469,2008-04-06,2.25
14470,2008-04-07,2.25
14471,2008-04-08,2.25
14472,2008-04-09,2.25
14473,2008-04-10,2.25
14474,2008-04-11,2.25
14475,2008-04-12,2.25
14476,2008-04-13,2.25
14477,2008-04-14,2.25
14478,2008-04-15,2.25
14479,2008-04-16,2.25
14480,2008-04-17,2.25
14481,2008-04-18,2.25
14482,2008-04-19,2.25
14483,2008-04-20,2.25
14484,2008-04-21,2.25
14485,2008-04-22,2.25
14486,2008-04-23,2.25
14487,2008-04-24,2.25
14488,2008-04-25,2.25
14489,2008-04-26,2.25
14490,2008-04-27,2.25
14491,2008-04-28,2.25
14492,2008-04-29,2.25
14493,2008-04-30,2.0
14494,2008-05-01,2.0
14495,2008-05-02,2.0
14496,2008-05-03,2.0
14497,2008-05-04,2.0
14498,2008-05-05,2.0
14499,2008-05-06,2.0
14500,2008-05-07,2.0
14501,2008-05-08,2.0
14502,2008-05-09,2.0
14503,2008-05-10,2.0
14504,2008-05-11,2.0
14505,2008-05-12,2.0
14506,2008-05-13,2.0
14507,2008-05-14,2.0
14508,2008-05-15,2.0
14509,2008-05-16,2.0
14510,2008-05-17,2.0
14511,2008-05-18,2.0
14512,2008-05-19,2.0
14513,2008-05-20,2.0
14514,2008-05-21,2.0
14515,2008-05-22,2.0
14516,2008-05-23,2.0
14517,2008-05-24,2.0
14518,2008-05-25,2.0
14519,2008-05-26,2.0
14520,2008-05-27,2.0
14521,2008-05-28,2.0
14522,2008-05-29,2.0
14523,2008-05-30,2.0
14524,2008-05-31,2.0
14525,2008-06-01,2.0
14526,2008-06-02,2.0
14527,2008-06-03,2.0
14528,2008-06-04,2.0
14529,2008-06-05,2.0
14530,2008-06-06,2.0
14531,2008-06-07,2.0
14532,2008-06-08,2.0
14533,2008-06-09,2.0
14534,2008-06-10,2.0
14535,2008-06-11,2.0
14536,2008-06-12,2.0
14537,2008-06-13,2.0
14538,2008-06-14,2.0
14539,2008-06-15,2.0
14540,2008-06-16,2.0
14541,2008-06-17,2.0
14542,2008-06-18,2.0
14543,2008-06-19,2.0
14544,2008-06-20,2.0
14545,2008-06-21,2.0
14546,2008-06-22,2.0
14547,2008-06-23,2.0
14548,2008-06-24,2.0
14549,2008-06-25,2.0
14550,2008-06-26,2.0
14551,2008-06-27,2.0
14552,2008-06-28,2.0
14553,2008-06-29,2.0
14554,2008-06-30,2.0
14555,2008-07-01,2.0
14556,2008-07-02,2.0
14557,2008-07-03,2.0
14558,2008-07-04,2.0
14559,2008-07-05,2.0
14560,2008-07-06,2.0
14561,2008-07-07,2.0
14562,2008-07-08,2.0
14563,2008-07-09,2.0
14564,2008-07-10,2.0
14565,2008-07-11,2.0
14566,2008-07-12,2.0
14567,2008-07-13,2.0
14568,2008-07-14,2.0
14569,2008-07-15,2.0
14570,2008-07-16,2.0
14571,2008-07-17,2.0
14572,2008-07-18,2.0
14573,2008-07-19,2.0
14574,2008-07-20,2.0
14575,2008-07-21,2.0
14576,2008-07-22,2.0
14577,2008-07-23,2.0
14578,2008-07-24,2.0
14579,2008-07-25,2.0
14580,2008-07-26,2.0
14581,2008-07-27,2.0
14582,2008-07-28,2.0
14583,2008-07-29,2.0
14584,2008-07-30,2.0
14585,2008-07-31,2.0
14586,2008-08-01,2.0
14587,2008-08-02,2.0
14588,2008-08-03,2.0
14589,2008-08-04,2.0
14590,2008-08-05,2.0
14591,2008-08-06,2.0
14592,2008-08-07,2.0
14593,2008-08-08,2.0
14594,2008-08-09,2.0
14595,2008-08-10,2.0
14596,2008-08-11,2.0
14597,2008-08-12,2.0
14598,2008-08-13,2.0
14599,2008-08-14,2.0
14600,2008-08-15,2.0
14601,2008-08-16,2.0
14602,2008-08-17,2.0
14603,2008-08-18,2.0
14604,2008-08-19,2.0
14605,2008-08-20,2.0
14606,2008-08-21,2.0
14607,2008-08-22,2.0
14608,2008-08-23,2.0
14609,2008-08-24,2.0
14610,2008-08-25,2.0
14611,2008-08-26,2.0
14612,2008-08-27,2.0
14613,2008-08-28,2.0
14614,2008-08-29,2.0
14615,2008-08-30,2.0
14616,2008-08-31,2.0
14617,2008-09-01,2.0
14618,2008-09-02,2.0
14619,2008-09-03,2.0
14620,2008-09-04,2.0
14621,2008-09-05,2.0
14622,2008-09-06,2.0
14623,2008-09-07,2.0
14624,2008-09-08,2.0
14625,2008-09-09,2.0
14626,2008-09-10,2.0
14627,2008-09-11,2.0
14628,2008-09-12,2.0
14629,2008-09-13,2.0
14630,2008-09-14,2.0
14631,2008-09-15,2.0
14632,2008-09-16,2.0
14633,2008-09-17,2.0
14634,2008-09-18,2.0
14635,2008-09-19,2.0
14636,2008-09-20,2.0
14637,2008-09-21,2.0
14638,2008-09-22,2.0
14639,2008-09-23,2.0
14640,2008-09-24,2.0
14641,2008-09-25,2.0
14642,2008-09-26,2.0
14643,2008-09-27,2.0
14644,2008-09-28,2.0
14645,2008-09-29,2.0
14646,2008-09-30,2.0
14647,2008-10-01,2.0
14648,2008-10-02,2.0
14649,2008-10-03,2.0
14650,2008-10-04,2.0
14651,2008-10-05,2.0
14652,2008-10-06,2.0
14653,2008-10-07,2.0
14654,2008-10-08,1.5
14655,2008-10-09,1.5
14656,2008-10-10,1.5
14657,2008-10-11,1.5
14658,2008-10-12,1.5
14659,2008-10-13,1.5
14660,2008-10-14,1.5
14661,2008-10-15,1.5
14662,2008-10-16,1.5
14663,2008-10-17,1.5
14664,2008-10-18,1.5
14665,2008-10-19,1.5
14666,2008-10-20,1.5
14667,2008-10-21,1.5
14668,2008-10-22,1.5
14669,2008-10-23,1.5
14670,2008-10-24,1.5
14671,2008-10-25,1.5
14672,2008-10-26,1.5
14673,2008-10-27,1.5
14674,2008-10-28,1.5
14675,2008-10-29,1.0
14676,2008-10-30,1.0
14677,2008-10-31,1.0
14678,2008-11-01,1.0
14679,2008-11-02,1.0
14680,2008-11-03,1.0
14681,2008-11-04,1.0
14682,2008-11-05,1.0
14683,2008-11-06,1.0
14684,2008-11-07,1.0
14685,2008-11-08,1.0
14686,2008-11-09,1.0
14687,2008-11-10,1.0
14688,2008-11-11,1.0
14689,2008-11-12,1.0
14690,2008-11-13,1.0
14691,2008-11-14,1.0
14692,2008-11-15,1.0
14693,2008-11-16,1.0
14694,2008-11-17,1.0
14695,2008-11-18,1.0
14696,2008-11-19,1.0
14697,2008-11-20,1.0
14698,2008-11-21,1.0
14699,2008-11-22,1.0
14700,2008-11-23,1.0
14701,2008-11-24,1.0
14702,2008-11-25,1.0
14703,2008-11-26,1.0
14704,2008-11-27,1.0
14705,2008-11-28,1.0
14706,2008-11-29,1.0
14707,2008-11-30,1.0
14708,2008-12-01,1.0
14709,2008-12-02,1.0
14710,2008-12-03,1.0
14711,2008-12-04,1.0
14712,2008-12-05,1.0
14713,2008-12-06,1.0
14714,2008-12-07,1.0
14715,2008-12-08,1.0
14716,2008-12-09,1.0
14717,2008-12-10,1.0
14718,2008-12-11,1.0
14719,2008-12-12,1.0
14720,2008-12-13,1.0
14721,2008-12-14,1.0
14722,2008-12-15,1.0
0,2008-12-16,0.25
1,2008-12-17,0.25
2,2008-12-18,0.25
3,2008-12-19,0.25
4,2008-12-20,0.25
5,2008-12-21,0.25
6,2008-12-22,0.25
7,2008-12-23,0.25
8,2008-12-24,0.25
9,2008-12-25,0.25
10,2008-12-26,0.25
11,2008-12-27,0.25
12,2008-12-28,0.25
13,2008-12-29,0.25
14,2008-12-30,0.25
15,2008-12-31,0.25
16,2009-01-01,0.25
17,2009-01-02,0.25
18,2009-01-03,0.25
19,2009-01-04,0.25
20,2009-01-05,0.25
21,2009-01-06,0.25
22,2009-01-07,0.25
23,2009-01-08,0.25
24,2009-01-09,0.25
25,2009-01-10,0.25
26,2009-01-11,0.25
27,2009-01-12,0.25
28,2009-01-13,0.25
29,2009-01-14,0.25
30,2009-01-15,0.25
31,2009-01-16,0.25
32,2009-01-17,0.25
33,2009-01-18,0.25
34,2009-01-19,0.25
35,2009-01-20,0.25
36,2009-01-21,0.25
37,2009-01-22,0.25
38,2009-01-23,0.25
39,2009-01-24,0.25
40,2009-01-25,0.25
41,2009-01-26,0.25
42,2009-01-27,0.25
43,2009-01-28,0.25
44,2009-01-29,0.25
45,2009-01-30,0.25
46,2009-01-31,0.25
47,2009-02-01,0.25
48,2009-02-02,0.25
49,2009-02-03,0.25
50,2009-02-04,0.25
51,2009-02-05,0.25
52,2009-02-06,0.25
53,2009-02-07,0.25
54,2009-02-08,0.25
55,2009-02-09,0.25
56,2009-02-10,0.25
57,2009-02-11,0.25
58,2009-02-12,0.25
59,2009-02-13,0.25
60,2009-02-14,0.25
61,2009-02-15,0.25
62,2009-02-16,0.25
63,2009-02-17,0.25
64,2009-02-18,0.25
65,2009-02-19,0.25
66,2009-02-20,0.25
67,2009-02-21,0.25
68,2009-02-22,0.25
69,2009-02-23,0.25
70,2009-02-24,0.25
71,2009-02-25,0.25
72,2009-02-26,0.25
73,2009-02-27,0.25
74,2009-02-28,0.25
75,2009-03-01,0.25
76,2009-03-02,0.25
77,2009-03-03,0.25
78,2009-03-04,0.25
79,2009-03-05,0.25
80,2009-03-06,0.25
81,2009-03-07,0.25
82,2009-03-08,0.25
83,2009-03-09,0.25
84,2009-03-10,0.25
85,2009-03-11,0.25
86,2009-03-12,0.25
87,2009-03-13,0.25
88,2009-03-14,0.25
89,2009-03-15,0.25
90,2009-03-16,0.25
91,2009-03-17,0.25
92,2009-03-18,0.25
93,2009-03-19,0.25
94,2009-03-20,0.25
95,2009-03-21,0.25
96,2009-03-22,0.25
97,2009-03-23,0.25
98,2009-03-24,0.25
99,2009-03-25,0.25
100,2009-03-26,0.25
101,2009-03-27,0.25
102,2009-03-28,0.25
103,2009-03-29,0.25
104,2009-03-30,0.25
105,2009-03-31,0.25
106,2009-04-01,0.25
107,2009-04-02,0.25
108,2009-04-03,0.25
109,2009-04-04,0.25
110,2009-04-05,0.25
111,2009-04-06,0.25
112,2009-04-07,0.25
113,2009-04-08,0.25
114,2009-04-09,0.25
115,2009-04-10,0.25
